,title,percent
191,안토니,0.22359793037393097
192,만원의행복,0.2235705094080446
193,빗발,0.22307057670876862
194,노숙인,0.22306528033018763
195,김주하,0.22303509180648817
196,수사의뢰,0.22247501620641702
197,특허권,0.22201077511900558
198,가제,0.22197019240769136
199,원인,0.22166697051023118
200,봉준호,0.22094426891318236
201,테두리,0.2206036410552778
202,김도읍,0.22029892920801203
203,순이익,0.22004802082567396
204,감자,0.22002335163770337
205,용지,0.2199257462564901
206,구매,0.21943719061136244
207,의정부지검,0.2183280473388055
208,체리,0.21830951723281553
209,더하기,0.2177050073990141
210,묵묵,0.21744083793617286
211,금융,0.21685012500766912
212,비구승,0.2140961396216825
213,가상,0.21315078236147683
214,홀딩스,0.21250775645194014
215,서사시,0.2124737954270651
216,개막,0.21214194218276017
